0.02996646497836071, 0.00009921671018276769
0.06936198213312039, 0.001185378590078329
0.10439785817666576, 0.0027937336814621416
0.23650034341541154, 0.007681462140992168
0.363703653392067, 0.00981201044386423
0.5839224060931362, 0.010522193211488251
0.9175227099215465, 0.009874673629242822
1.57130930470786, 0.007639686684073108
2.996646497836071, 0.005258485639686684
5.0226692413826255, 0.003378590078328981
8.788712009482818, 0.0020208877284595295
16.760966784068756, 0.0011018276762402076
40.50201549856095, 0.0004960835509138367
